query-id	corpus-id	score
东吴证券：2025年A股投资策略展望：“内循环牛”和“科技成长牛”_46.png-3	东吴证券：2025年A股投资策略展望：“内循环牛”和“科技成长牛”_46.png	1
中证指数：2020全球上市中国股票概览_3.png-2	中证指数：2020全球上市中国股票概览_3.png	1
2020年中国地摊经济行业研究报告_17.png-2	2020年中国地摊经济行业研究报告_17.png	1
财经2023第01期_107.png-3	财经2023第01期_107.png	1
腾景宏观快报：美国3月CPI同比小幅上升，或为3.4%_2.png-3	腾景宏观快报：美国3月CPI同比小幅上升，或为3.4%_2.png	1
低空经济元年已至，扬帆但信风_13.png-3	低空经济元年已至，扬帆但信风_13.png	1
财经2024年9期_96.png-1	财经2024年9期_96.png	1
金融数字化发展联盟：2024年消费金融数字化转型主题调研报告_147.png-1	金融数字化发展联盟：2024年消费金融数字化转型主题调研报告_147.png	1
中国人民银行：人民币国际化报告（2024）_39.png-1	中国人民银行：人民币国际化报告（2024）_39.png	1
财经2024年8期_76.png-2	财经2024年8期_76.png	1
2020年中国金融行业数字化发展专题洞察_38.png-2	2020年中国金融行业数字化发展专题洞察_38.png	1
货币市场日报：12月23日 - 中国金融信息网_3.png-1	货币市场日报：12月23日 - 中国金融信息网_3.png	1
宏观半年报：2023年上半年经济形势分析及下半年展望：蹒跚复苏，关山可越_18.png-3	宏观半年报：2023年上半年经济形势分析及下半年展望：蹒跚复苏，关山可越_18.png	1
财经2024年8期_71.png-3	财经2024年8期_71.png	1
2024中国金融科技企业首席洞察报告_15.png-2	2024中国金融科技企业首席洞察报告_15.png	1
第一财经2024年9期_32.png-2	第一财经2024年9期_32.png	1
财经2024年2期_11.png-3	财经2024年2期_11.png	1
中国金融科技专题分析2020_8.png-3	中国金融科技专题分析2020_8.png	1
2020年中国地摊经济行业研究报告_13.png-3	2020年中国地摊经济行业研究报告_13.png	1
